app,ts,event,project_id,source,ident,user_id,session_id,country,device_type,device_os,device_os_ver,device_browser,device_browser_ver,props,nums
seq-market,2024-04-15 12:07:46.991,SELL_ITEMS,4974,,1,95b04a927591e45bc6ddb305fe11cf77fc8381787cd923adc6,81245cf142a68547,DE,mobile,android,13,chrome,123.0.6312.99,"{""tokenId"":""612"",""txnHash"":""0x899c80591c7e01b71a6a3bebf38dc951c8b037c74c20b6f49b086a54adb141e8"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":""""}","{""currencyValueDecimal"":""12.525400908318096"",""currencyValueRaw"":""12525400908318095000""}"
seq-market,2024-04-15 15:40:24.471,SELL_ITEMS,4974,,1,95b04a927591e45bc6ddb305fe11cf77fc8381787cd923adc6,879a0f92340cafdb,DE,mobile,android,13,chrome,123.0.6312.99,"{""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""604"",""txnHash"":""0xbe65ce3a348d99ddc8799b7672f648ed86a6a743225bfc606d862563a1f9959f""}","{""currencyValueDecimal"":""49.69560340939647"",""currencyValueRaw"":""49695603409396470000""}"
seq-market,2024-04-15 21:39:26.589,SELL_ITEMS,4974,,1,95b04a927591e45bc6ddb305fe11cf77fc8381787cd923adc6,27fe5b499b4d2623,DE,mobile,android,13,chrome,123.0.6312.99,"{""txnHash"":""0x23ef19bacbe79e22fc3b01ba8dad8ac73ae6017f141dab7e43cbe8d45ab406cb"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""611""}","{""currencyValueDecimal"":""9.822509576868727"",""currencyValueRaw"":""9822509576868729000""}"
seq-market,2024-04-15 15:18:49.737,SELL_ITEMS,4974,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,66132957d9113a59,ES,mobile,android,10,chrome,92.0.4515.105,"{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""603"",""txnHash"":""0x6b9ac51e342b84200606169df8f14d8b0eca5069ad07eb9e5cefc55d9d093bea"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""currencySymbol"":""USDC.E""}","{""currencyValueDecimal"":""5.660819"",""currencyValueRaw"":""5660819""}"
seq-market,2024-04-15 15:20:24.274,SELL_ITEMS,4974,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,66132957d9113a59,ES,mobile,android,10,chrome,92.0.4515.105,"{""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""currencySymbol"":""USDC.E"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""201"",""txnHash"":""0x93958e9028e126329e663bf73330b95a892a3d1ed1c9355493021bc86e448aa4"",""chainId"":""137""}","{""currencyValueRaw"":""1971166"",""currencyValueDecimal"":""1.971166""}"
seq-market,2024-04-15 15:29:01.488,SELL_ITEMS,4974,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,66132957d9113a59,ES,mobile,android,10,chrome,92.0.4515.105,"{""currencyAddress"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""currencySymbol"":""USDC.E"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""602"",""txnHash"":""0x99d7a250d40e5182d0d3e6b0a3f2349dfc2199c2b9dc72c7dd0eda653a26638d"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422""}","{""currencyValueDecimal"":""0.601853"",""currencyValueRaw"":""601853""}"
seq-market,2024-04-15 15:30:09.964,SELL_ITEMS,4974,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,66132957d9113a59,ES,mobile,android,10,chrome,92.0.4515.105,"{""requestId"":"""",""tokenId"":""604"",""txnHash"":""0x62e692938db29fa78dfb8bbd667f63979680183f596e65c90d640bc387777505"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""currencySymbol"":""USDC.E"",""marketplaceType"":""amm""}","{""currencyValueRaw"":""5642174"",""currencyValueDecimal"":""5.642174""}"
seq-market,2024-04-15 15:33:36.835,SELL_ITEMS,0,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,d6a665874925d752,ES,mobile,android,10,chrome,92.0.4515.105,"{""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""currencySymbol"":""USDC.E"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""602"",""txnHash"":""0x77f7278d42b939efbea0935c02aa9ba46b52c4388d8cb0a03e0a5c2ee824c5ca"",""chainId"":""137""}","{""currencyValueRaw"":""1866469"",""currencyValueDecimal"":""1.866469""}"
seq-market,2024-04-15 15:36:56.328,SELL_ITEMS,0,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,d6a665874925d752,ES,mobile,android,10,chrome,92.0.4515.105,"{""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""203"",""txnHash"":""0xa51e8d53c0969f7bbef7d5de355671ac6a08fe6ca98b24179dcea28274a0380b""}","{""currencyValueDecimal"":""0.6292489112227806"",""currencyValueRaw"":""629248911222780500""}"
seq-market,2024-04-15 15:37:40.188,SELL_ITEMS,0,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,d6a665874925d752,ES,mobile,android,10,chrome,92.0.4515.105,"{""requestId"":"""",""tokenId"":""203"",""txnHash"":""0x64e6e65746ac0cca93aa70cf3b9ab096ddb1c59380869e6c6eaab846540d81b6"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""currencySymbol"":""USDC.E"",""marketplaceType"":""amm""}","{""currencyValueDecimal"":""0.063765"",""currencyValueRaw"":""63765""}"
seq-market,2024-04-15 15:39:46.271,SELL_ITEMS,0,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,d6a665874925d752,ES,mobile,android,10,chrome,92.0.4515.105,"{""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""currencySymbol"":""USDC.E"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""204"",""txnHash"":""0x233ffdd0c1a40a35e04da72f02ff4fb9fb8713f575cd451c3c352b8f0a5ce378"",""chainId"":""137""}","{""currencyValueDecimal"":""0.395041"",""currencyValueRaw"":""395041""}"
seq-market,2024-04-15 15:42:29.730,SELL_ITEMS,0,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,d6a665874925d752,ES,mobile,android,10,chrome,92.0.4515.105,"{""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""216"",""txnHash"":""0xb6f5567da4ca407c310825a494eb94b11bcfc21cee40f179b2628c4746724dd6"",""chainId"":""137""}","{""currencyValueRaw"":""2720723938840042500"",""currencyValueDecimal"":""2.7207239388400426""}"
seq-market,2024-04-15 15:43:48.925,SELL_ITEMS,0,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,d6a665874925d752,ES,mobile,android,10,chrome,92.0.4515.105,"{""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""207"",""txnHash"":""0xff2140854c91d95a52d25c22d551c9d2b158b2473df260f3c6d9173547c06300"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422""}","{""currencyValueDecimal"":""7.232100902900529"",""currencyValueRaw"":""7232100902900529000""}"
seq-market,2024-04-15 15:45:34.028,SELL_ITEMS,0,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,d6a665874925d752,ES,mobile,android,10,chrome,92.0.4515.105,"{""tokenId"":""602"",""txnHash"":""0xc37fd64c26ed61a3d2981388524c8a738b820dc754bd2c542cd0c713d2dbfb8d"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":""""}","{""currencyValueDecimal"":""11.128608899804613"",""currencyValueRaw"":""11128608899804613000""}"
seq-market,2024-04-15 18:49:32.020,SELL_ITEMS,0,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,08e170658fba27ae,ES,mobile,android,10,chrome,92.0.4515.105,"{""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""currencySymbol"":""USDC.E"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""603"",""txnHash"":""0x2a6426de3e6af95a811f2b222a6ec0fad5abe59a5d5fdafc6af7c4f2c50f3bd9""}","{""currencyValueDecimal"":""9.739513"",""currencyValueRaw"":""9739513""}"
seq-market,2024-04-15 18:55:09.627,SELL_ITEMS,0,,1,a2a29cbdd3538fbe0c18569e248d9cef6306f05c6ebe77a283,08e170658fba27ae,ES,mobile,android,10,chrome,92.0.4515.105,"{""txnHash"":""0x95d267fc45247aba6b6e2deed3fca5fe66fd879339b690559f61ebd2b388ca2d"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""currencySymbol"":""USDC.E"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""601""}","{""currencyValueDecimal"":""1.395512"",""currencyValueRaw"":""1395512""}"
seq-market,2024-04-15 04:29:56.554,SELL_ITEMS,0,,1,b3095d4f351408b4428e2ae9621e11f77f5c13709e6dd73a5b,535527cf2f61f30a,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""217"",""txnHash"":""0xbe5c33dbf0f042f3c546e64e5fe94e6f97290d6440f76c49d96d38d3bd01caaa"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL""}","{""currencyValueDecimal"":""8.425039140663285"",""currencyValueRaw"":""8425039140663286000""}"
seq-market,2024-04-15 04:29:56.554,SELL_ITEMS,0,,1,b3095d4f351408b4428e2ae9621e11f77f5c13709e6dd73a5b,535527cf2f61f30a,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""210"",""txnHash"":""0xbe5c33dbf0f042f3c546e64e5fe94e6f97290d6440f76c49d96d38d3bd01caaa"",""chainId"":""137""}","{""currencyValueDecimal"":""6.006212912014956"",""currencyValueRaw"":""6006212912014956000""}"
seq-market,2024-04-15 04:29:56.554,SELL_ITEMS,0,,1,b3095d4f351408b4428e2ae9621e11f77f5c13709e6dd73a5b,535527cf2f61f30a,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""209"",""txnHash"":""0xbe5c33dbf0f042f3c546e64e5fe94e6f97290d6440f76c49d96d38d3bd01caaa"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05""}","{""currencyValueDecimal"":""6.007484061401839"",""currencyValueRaw"":""6007484061401839000""}"
seq-market,2024-04-15 06:25:53.564,SELL_ITEMS,0,,1,b41b15ed6e597e14e3cea76ba38d2b387bec942d5353b41df4,37a609c837987556,ID,mobile,android,4.4.2,chrome,79.0.3945.130,"{""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""207"",""txnHash"":""0xd7331a67e6761792122c6c8a07e9d2703ce31286bb31c2c9dd8a022af089fc09"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422""}","{""currencyValueDecimal"":""1.4600273957394951"",""currencyValueRaw"":""1460027395739495200""}"
seq-market,2024-04-15 06:25:53.564,SELL_ITEMS,0,,1,b41b15ed6e597e14e3cea76ba38d2b387bec942d5353b41df4,37a609c837987556,ID,mobile,android,4.4.2,chrome,79.0.3945.130,"{""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""216"",""txnHash"":""0xd7331a67e6761792122c6c8a07e9d2703ce31286bb31c2c9dd8a022af089fc09"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422""}","{""currencyValueDecimal"":""1.1145562590531863"",""currencyValueRaw"":""1114556259053186300""}"
seq-market,2024-04-15 06:25:53.564,SELL_ITEMS,0,,1,b41b15ed6e597e14e3cea76ba38d2b387bec942d5353b41df4,37a609c837987556,ID,mobile,android,4.4.2,chrome,79.0.3945.130,"{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""601"",""txnHash"":""0xd7331a67e6761792122c6c8a07e9d2703ce31286bb31c2c9dd8a022af089fc09"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL""}","{""currencyValueDecimal"":""0.7185176677392585"",""currencyValueRaw"":""718517667739258500""}"
seq-market,2024-04-15 06:25:53.564,SELL_ITEMS,0,,1,b41b15ed6e597e14e3cea76ba38d2b387bec942d5353b41df4,37a609c837987556,ID,mobile,android,4.4.2,chrome,79.0.3945.130,"{""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""217"",""txnHash"":""0xd7331a67e6761792122c6c8a07e9d2703ce31286bb31c2c9dd8a022af089fc09"",""chainId"":""137""}","{""currencyValueDecimal"":""3.42313483300138"",""currencyValueRaw"":""3423134833001380400""}"
seq-market,2024-04-15 06:25:53.564,SELL_ITEMS,0,,1,b41b15ed6e597e14e3cea76ba38d2b387bec942d5353b41df4,37a609c837987556,ID,mobile,android,4.4.2,chrome,79.0.3945.130,"{""tokenId"":""210"",""txnHash"":""0xd7331a67e6761792122c6c8a07e9d2703ce31286bb31c2c9dd8a022af089fc09"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":""""}","{""currencyValueDecimal"":""1.1503824604648019"",""currencyValueRaw"":""1150382460464801900""}"
seq-market,2024-04-15 06:25:53.564,SELL_ITEMS,0,,1,b41b15ed6e597e14e3cea76ba38d2b387bec942d5353b41df4,37a609c837987556,ID,mobile,android,4.4.2,chrome,79.0.3945.130,"{""tokenId"":""212"",""txnHash"":""0xd7331a67e6761792122c6c8a07e9d2703ce31286bb31c2c9dd8a022af089fc09"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":""""}","{""currencyValueRaw"":""60339238634065600"",""currencyValueDecimal"":""0.060339238634065595""}"
seq-market,2024-04-15 06:25:53.564,SELL_ITEMS,0,,1,b41b15ed6e597e14e3cea76ba38d2b387bec942d5353b41df4,37a609c837987556,ID,mobile,android,4.4.2,chrome,79.0.3945.130,"{""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""604"",""txnHash"":""0xd7331a67e6761792122c6c8a07e9d2703ce31286bb31c2c9dd8a022af089fc09"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05""}","{""currencyValueDecimal"":""3.522118706703245"",""currencyValueRaw"":""3522118706703245300""}"
seq-market,2024-04-15 06:25:53.564,SELL_ITEMS,0,,1,b41b15ed6e597e14e3cea76ba38d2b387bec942d5353b41df4,37a609c837987556,ID,mobile,android,4.4.2,chrome,79.0.3945.130,"{""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""605"",""txnHash"":""0xd7331a67e6761792122c6c8a07e9d2703ce31286bb31c2c9dd8a022af089fc09"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05""}","{""currencyValueDecimal"":""0.621278284264662"",""currencyValueRaw"":""621278284264662000""}"
seq-market,2024-04-15 22:41:30.757,SELL_ITEMS,0,,1,ba936966c398ca26651623454ba8cc9ffadb3495263cf7063d,1bc07920d34bb9e3,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""201"",""txnHash"":""0x66787dfb662ddca23768e3012942803985c2f76df2d08429a7d31b19874f0265"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422""}","{""currencyValueDecimal"":""5.78095439522365"",""currencyValueRaw"":""5780954395223649000""}"
seq-market,2024-04-15 14:35:23.348,SELL_ITEMS,0,,1,bf5fd1a6b44410636346625454e345a467fc7e074b2be7bcf3,055adec1dfa82650,DE,desktop,windows,10.0,chrome,123.0.0.0,"{""requestId"":"""",""tokenId"":""604"",""txnHash"":""0xb1930f5684fdfb0ae891262268f85d5c82df5d9ad0b9ff73a9e832b8ae8b3a64"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm""}","{""currencyValueDecimal"":""87.20036754852278"",""currencyValueRaw"":""87200367548522770000""}"
seq-market,2024-04-15 14:35:23.348,SELL_ITEMS,0,,1,bf5fd1a6b44410636346625454e345a467fc7e074b2be7bcf3,055adec1dfa82650,DE,desktop,windows,10.0,chrome,123.0.0.0,"{""requestId"":"""",""tokenId"":""605"",""txnHash"":""0xb1930f5684fdfb0ae891262268f85d5c82df5d9ad0b9ff73a9e832b8ae8b3a64"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm""}","{""currencyValueDecimal"":""6.205510239259732"",""currencyValueRaw"":""6205510239259732000""}"
seq-market,2024-04-15 14:35:23.348,SELL_ITEMS,0,,1,bf5fd1a6b44410636346625454e345a467fc7e074b2be7bcf3,055adec1dfa82650,DE,desktop,windows,10.0,chrome,123.0.0.0,"{""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""603"",""txnHash"":""0xb1930f5684fdfb0ae891262268f85d5c82df5d9ad0b9ff73a9e832b8ae8b3a64"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422""}","{""currencyValueDecimal"":""4.524578200680082"",""currencyValueRaw"":""4524578200680082000""}"
seq-market,2024-04-15 15:39:26.686,SELL_ITEMS,0,,1,cac469f408a7f82be0005c5fbc15fc419e5283084e03ff36ae,020002fec73746a6,BR,mobile,android,10,chrome,123.0.6312.99,"{""tokenId"":""612"",""txnHash"":""0x12554a65d033aa801b1cfeeaa8f499f09227b194e8c7a8b4471b3c4f1094cfb7"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":""""}","{""currencyValueDecimal"":""12.095575976303042"",""currencyValueRaw"":""12095575976303043000""}"
seq-market,2024-04-15 10:03:04.474,SELL_ITEMS,0,,1,e8ce3fd8c2ff41194acdc026bc5728cfa4f6caf75d2f18e6e1,ec1ec7572116a7cb,FR,desktop,windows,10.0,chrome,123.0.0.0,"{""requestId"":"""",""tokenId"":""206"",""txnHash"":""0x696abda5c877bd463ecda9d14ef1db7d6f9e9393c3dbd57872a9a744c0d1ec2e"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm""}","{""currencyValueDecimal"":""8.885632324466522"",""currencyValueRaw"":""8885632324466522000""}"
seq-market,2024-04-15 10:50:31.757,SELL_ITEMS,0,,1,e8ce3fd8c2ff41194acdc026bc5728cfa4f6caf75d2f18e6e1,ec1ec7572116a7cb,FR,desktop,windows,10.0,chrome,123.0.0.0,"{""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""206"",""txnHash"":""0x920f340313d8a5370c24fd8a6656e4ecca5e534a455e38fcae959f6e72c771a8"",""chainId"":""137""}","{""currencyValueDecimal"":""8.820192089532862"",""currencyValueRaw"":""8820192089532861000""}"
seq-market,2024-04-15 05:47:54.703,SELL_ITEMS,4974,,1,f78c72ef3d6fab129acc9b895c31ce5b5354496f00cdde4f11,eb5d3603b6ccaed2,CA,mobile,android,10,chrome,123.0.6312.99,"{""txnHash"":""0xf0b4922d2fd6d5ddcd35d7656717ff8677e72f4b8f2a8fc2a443192010169fe8"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""610""}","{""currencyValueDecimal"":""15.239339459214664"",""currencyValueRaw"":""15239339459214664000""}"
seq-market,2024-04-15 10:55:46.236,SELL_ITEMS,0,,1,fd91c3b754ccc76aef6e36ce2f4bcf37a50d4076cecc59cac6,834e5d9fbe210aa0,ID,mobile,android,14,chrome,123.0.6312.99,"{""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""201"",""txnHash"":""0x7b4b3e205bd94e2464a868ec3c082247e0338e10b4771c256c6064c02da1c71f"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05""}","{""currencyValueDecimal"":""0.1705825216331697"",""currencyValueRaw"":""170582521633169700""}"
seq-market,2024-04-15 10:55:46.236,SELL_ITEMS,0,,1,fd91c3b754ccc76aef6e36ce2f4bcf37a50d4076cecc59cac6,834e5d9fbe210aa0,ID,mobile,android,14,chrome,123.0.6312.99,"{""txnHash"":""0x7b4b3e205bd94e2464a868ec3c082247e0338e10b4771c256c6064c02da1c71f"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""601""}","{""currencyValueDecimal"":""9.576558807433"",""currencyValueRaw"":""9576558807433000000""}"
